5,-2.5,3.06666009616694,1,1.56395203549194,1.3306755
5,-2,3.78464140071677,1,1.60548048680111,1.3579611
5,-1.5,2.34885736627491,1,0.271480407243309,0.9503892
5,-1,2.97801844099587,1,0.63685066114767,1.9047388
5,-0.5,2.30691417066178,1,0.0100963167277307,0.8231696
5,0,2.26329790008712,1,0.00514727351031319,1.1950105
7.5,-2.5,5.61931818181149,0,1.69552608879896,1.54073
7.5,-2,5.40151515140583,0,1.71197879086958,1.2401715
7.5,-1.5,6.6638411233329,0,1.46374366646585,6.3590945
7.5,-1,4.96515669122215,1,0.841307986128613,1.4067828
7.5,-0.5,4.22537876754639,1,0.00517003338107885,3.3881259
7.5,0,4.22537819233265,1,0.117683804531364,5.5806511
10,-2.5,4.86052161863296,1,1.5873031116868,1.2146441
10,-2,5.26265705682708,1,1.5993896570999,3.1225618
10,-1.5,6.54560863640805,1,1.45430111936369,4.4585046
10,-1,4.20074528860873,0,0.347128512687503,1.665981
10,-0.5,3.93169854356448,1,0.0189901978779864,1.1462565
10,0,4.85914524219941,1,0.00580949248572438,5.5899177
12.5,-2.5,5.45183784193218,1,1.53499951571684,2.0850741
12.5,-2,5.90332918880376,1,1.56187126911559,1.9717749
12.5,-1.5,5.23156161319865,1,1.46466550869197,11.9999108
12.5,-1,5.76846716309471,1,0.905554472251701,2.0897616
12.5,-0.5,4.69583324602434,1,0.000163858382303317,3.0239812
12.5,0,5.36666665328591,1,0.00840254228702264,7.2529614
15,-2.5,6.49411764705866,0,1.62644272536373,1.6633914
15,-2,6.62941176053582,0,1.59949751070449,2.5707308
15,-1.5,7.26077677658752,1,1.47082164516144,4.79161
15,-1,5.00497535768198,0,0.827327961570071,3.2877793
15,-0.5,4.50980392156798,1,0.0057470826541739,3.4088928
15,0,4.73529370347271,1,0.0031940038863113,7.2824541
12.5,-2.5,5.45183784193218,1,1.53499951571684,2.0892048
12.5,-2,5.90332918880376,1,1.56187126911559,1.9690252
12.5,-1.5,5.23156161319865,1,1.46466550869197,11.9595967
12.5,-1,5.76846716309471,1,0.905554472251701,2.0983151
12.5,-0.5,4.69583324602434,1,0.000163858382303317,3.0258305
12.5,0,5.36666665328591,1,0.00840254228702264,7.2862354
15,-2.5,6.49411764705866,0,1.62644272536373,1.6591651
15,-2,6.62941176053582,0,1.59949751070449,2.5354995
15,-1.5,7.26077677658752,1,1.47082164516144,4.8028765
15,-1,5.00497535768198,0,0.827327961570071,3.2789631
15,-0.5,4.50980392156798,1,0.0057470826541739,3.3955598
15,0,4.73529370347271,1,0.0031940038863113,7.2592936
17.5,-2.5,7.39741537702104,0,1.57721412762639,3.3791765
17.5,-2,6.5368412960577,0,1.54863608641785,3.3510026
17.5,-1.5,7.17124872654792,0,1.4606591452367,5.5278522
17.5,-1,6.12828947368355,1,0.394355793830029,5.2175358
17.5,-0.5,4.81162180786815,1,0.00412724320431973,4.3740334
17.5,0,4.90180727953279,1,0.013266916431918,4.7612181
20,-2.5,5.96780303026632,1,1.64099907495129,8.88213
20,-2,6.1856060603303,0,1.58177933713335,3.5010092
20,-1.5,7.70829023269337,1,1.45374037770265,11.5712191
20,-1,4.09381222794761,1,0.841918415839029,5.1629027
20,-0.5,5.92424242261457,1,0.00218917077710229,20.4660981
20,0,5.27083331513156,1,0.0169578961488449,11.5240033
